Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU;ValorBruto;ValorPorM2;ValorBrutoPorM2;TipoAgregado
Apartamento;Ipanema;4;2;1;180;8000.0;1800.0;585.0;10385.0;44.44444444444444;57.69444444444444;Apartamento
Quitinete;Centro;1;0;0;28;900.0;360.0;20.0;1280.0;32.142857142857146;45.714285714285715;Apartamento
Apartamento;Barra da Tijuca;1;1;1;75;1800.0;1200.0;200.0;3200.0;24.0;42.666666666666664;Apartamento
Quitinete;Centro;0;0;0;40;1200.0;500.0;96.0;1796.0;30.0;44.9;Apartamento
Casa;Praça Seca;4;1;1;252;2300.0;0.0;201.0;2501.0;9.126984126984127;9.924603174603174;Casa
Casa de Condomínio;Joá;4;3;1;250;6900.0;1000.0;522.0;8422.0;27.6;33.688;Casa
Apartamento;Barra da Tijuca;4;4;4;380;11000.0;1440.0;12000.0;24440.0;28.94736842105263;64.3157894736842;Apartamento
Apartamento;Copacabana;4;1;2;389;12400.0;3825.0;0.0;16225.0;31.876606683804628;41.709511568123396;Apartamento
Apartamento;Recreio dos Bandeirantes;3;3;1;105;2500.0;937.0;231.0;3668.0;23.80952380952381;34.93333333333333;Apartamento
Apartamento;Botafogo;2;1;0;85;4000.0;900.0;0.0;4900.0;47.05882352941177;57.64705882352941;Apartamento
Apartamento;Barra da Tijuca;2;1;1;100;3100.0;1750.0;0.0;4850.0;31.0;48.5;Apartamento
Apartamento;Copacabana;1;0;0;56;1400.0;505.0;56.0;1961.0;25.0;35.017857142857146;Apartamento
Apartamento;Barra da Tijuca;3;2;3;180;8000.0;2570.0;470.0;11040.0;44.44444444444444;61.333333333333336;Apartamento
Apartamento;Higienópolis;2;0;0;65;1100.0;90.0;0.0;1190.0;16.923076923076923;18.307692307692307;Apartamento
Casa;Vargem Grande;2;1;0;61;1100.0;570.0;0.0;1670.0;18.0327868852459;27.37704918032787;Casa
Apartamento;Glória;1;0;1;60;1900.0;600.0;0.0;2500.0;31.666666666666668;41.666666666666664;Apartamento
Apartamento;Copacabana;1;0;0;32;2000.0;390.0;25.0;2415.0;62.5;75.46875;Apartamento
Apartamento;Flamengo;1;0;0;31;1000.0;394.0;24.0;1418.0;32.25806451612903;45.74193548387097;Apartamento
Apartamento;Tijuca;2;1;1;98;2800.0;900.0;110.0;3810.0;28.571428571428573;38.87755102040816;Apartamento
Apartamento;Flamengo;2;1;1;100;6500.0;850.0;270.0;7620.0;65.0;76.2;Apartamento
Quitinete;Copacabana;1;0;0;20;1000.0;0.0;0.0;1000.0;50.0;50.0;Apartamento
Apartamento;Leblon;3;1;1;150;12000.0;1950.0;3621.0;17571.0;80.0;117.14;Apartamento
Apartamento;Barra da Tijuca;5;4;3;890;17000.0;2550.0;2500.0;22050.0;19.10112359550562;24.775280898876403;Apartamento
Apartamento;Pechincha;2;1;0;65;1400.0;620.0;49.0;2069.0;21.53846153846154;31.83076923076923;Apartamento
Apartamento;Barra da Tijuca;2;1;1;67;1250.0;833.0;155.0;2238.0;18.65671641791045;33.40298507462686;Apartamento
Apartamento;Leblon;3;3;2;240;20000.0;3800.0;800.0;24600.0;83.33333333333333;102.5;Apartamento
Apartamento;Copacabana;2;0;0;82;3300.0;750.0;0.0;4050.0;40.24390243902439;49.390243902439025;Apartamento
Quitinete;Glória;0;0;0;30;1000.0;350.0;0.0;1350.0;33.333333333333336;45.0;Apartamento
Apartamento;Barra da Tijuca;1;1;1;50;1200.0;645.0;55.0;1900.0;24.0;38.0;Apartamento
Apartamento;Copacabana;3;0;1;110;2800.0;500.0;113.0;3413.0;25.454545454545453;31.027272727272727;Apartamento
Apartamento;Leblon;3;1;1;150;5000.0;1000.0;400.0;6400.0;33.333333333333336;42.666666666666664;Apartamento
Apartamento;Recreio dos Bandeirantes;3;4;1;250;3800.0;1320.0;406.0;5526.0;15.2;22.104;Apartamento
Apartamento;Copacabana;1;0;0;68;2200.0;643.0;149.0;2992.0;32.35294117647059;44.0;Apartamento
Apartamento;Copacabana;3;1;2;110;3800.0;1100.0;110.0;5010.0;34.54545454545455;45.54545454545455;Apartamento
Casa de Vila;Vila Isabel;2;0;0;60;1300.0;136.0;0.0;1436.0;21.666666666666668;23.933333333333334;Casa
Apartamento;Copacabana;2;1;2;160;6500.0;6500.0;500.0;13500.0;40.625;84.375;Apartamento
Apartamento;Barra da Tijuca;2;3;2;240;9000.0;1000.0;0.0;10000.0;37.5;41.666666666666664;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;2;135;3000.0;2700.0;3827.0;9527.0;22.22222222222222;70.57037037037037;Apartamento
Apartamento;Recreio dos Bandeirantes;3;3;3;239;3300.0;875.0;450.0;4625.0;13.807531380753138;19.351464435146443;Apartamento
Apartamento;Copacabana;1;2;1;156;3900.0;1650.0;320.0;5870.0;25.0;37.62820512820513;Apartamento
Apartamento;Leblon;2;0;0;70;3800.0;850.0;177.0;4827.0;54.285714285714285;68.95714285714286;Apartamento
Apartamento;Leme;3;1;1;170;7800.0;1300.0;570.0;9670.0;45.88235294117647;56.88235294117647;Apartamento
Apartamento;Leblon;3;2;1;144;7000.0;2560.0;542.0;10102.0;48.611111111111114;70.15277777777777;Apartamento
Apartamento;Recreio dos Bandeirantes;2;2;1;83;2700.0;1192.0;157.0;4049.0;32.53012048192771;48.78313253012048;Apartamento
Apartamento;Leblon;2;1;0;70;4200.0;1100.0;200.0;5500.0;60.0;78.57142857142857;Apartamento
Apartamento;Engenho Novo;2;1;0;60;1100.0;416.0;16.0;1532.0;18.333333333333332;25.533333333333335;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;1;76;2000.0;700.0;122.0;2822.0;26.31578947368421;37.13157894736842;Apartamento
Apartamento;Ipanema;2;1;1;77;3900.0;1168.0;158.0;5226.0;50.64935064935065;67.87012987012987;Apartamento
Apartamento;Moneró;1;0;0;55;1000.0;350.0;18.0;1368.0;18.181818181818183;24.87272727272727;Apartamento
Casa;Cosmos;3;0;0;60;800.0;0.0;0.0;800.0;13.333333333333334;13.333333333333334;Casa
Apartamento;Lagoa;2;1;1;93;4500.0;880.0;0.0;5380.0;48.38709677419355;57.8494623655914;Apartamento
Apartamento;Leblon;4;2;2;200;7500.0;1800.0;733.0;10033.0;37.5;50.165;Apartamento
Apartamento;Lapa;2;0;0;50;1900.0;346.0;24.0;2270.0;38.0;45.4;Apartamento
Casa de Condomínio;Barra da Tijuca;4;3;4;320;9000.0;800.0;1200.0;11000.0;28.125;34.375;Casa
Apartamento;Bonsucesso;2;0;0;75;750.0;365.0;0.0;1115.0;10.0;14.866666666666667;Apartamento
Apartamento;Madureira;3;1;0;96;1400.0;550.0;50.0;2000.0;14.583333333333334;20.833333333333332;Apartamento
Apartamento;Leblon;3;2;1;135;7000.0;1580.0;530.0;9110.0;51.851851851851855;67.48148148148148;Apartamento
Apartamento;Copacabana;3;1;1;138;4800.0;1400.0;300.0;6500.0;34.78260869565217;47.10144927536232;Apartamento
Apartamento;Pechincha;2;1;0;58;1100.0;460.0;14.0;1574.0;18.96551724137931;27.137931034482758;Apartamento
Apartamento;Leblon;3;0;0;80;3500.0;945.0;249.0;4694.0;43.75;58.675;Apartamento
Apartamento;Leblon;4;2;2;450;22500.0;3500.0;0.0;26000.0;50.0;57.77777777777778;Apartamento
Apartamento;Méier;3;2;1;110;1800.0;1180.0;190.0;3170.0;16.363636363636363;28.818181818181817;Apartamento
Apartamento;Ipanema;2;2;2;169;12800.0;5855.0;700.0;19355.0;75.7396449704142;114.5266272189349;Apartamento
Apartamento;Copacabana;3;1;1;120;4300.0;750.0;245.0;5295.0;35.833333333333336;44.125;Apartamento
Quitinete;Botafogo;1;0;0;35;1460.0;390.0;50.0;1900.0;41.714285714285715;54.285714285714285;Apartamento
Apartamento;Lagoa;3;1;1;190;13000.0;1452.0;0.0;14452.0;68.42105263157895;76.06315789473685;Apartamento
Apartamento;Flamengo;2;1;1;100;2500.0;970.0;153.0;3623.0;25.0;36.23;Apartamento
Apartamento;Copacabana;2;1;0;68;2600.0;671.0;0.0;3271.0;38.23529411764706;48.10294117647059;Apartamento
Apartamento;Copacabana;3;0;0;110;3300.0;800.0;130.0;4230.0;30.0;38.45454545454545;Apartamento
Apartamento;Laranjeiras;3;1;0;120;2800.0;1100.0;0.0;3900.0;23.333333333333332;32.5;Apartamento
Apartamento;Cachambi;2;1;0;56;800.0;475.0;14.0;1289.0;14.285714285714286;23.017857142857142;Apartamento
Apartamento;Leblon;3;4;3;320;30000.0;5141.0;1639.0;36780.0;93.75;114.9375;Apartamento
Apartamento;Barra da Tijuca;4;3;1;348;20000.0;3700.0;19500.0;43200.0;57.47126436781609;124.13793103448276;Apartamento
Apartamento;Higienópolis;2;1;0;68;1200.0;380.0;0.0;1580.0;17.647058823529413;23.235294117647058;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;0;70;1000.0;700.0;11.0;1711.0;14.285714285714286;24.442857142857143;Apartamento
Apartamento;Barra da Tijuca;3;2;1;135;3200.0;2190.0;0.0;5390.0;23.703703703703702;39.925925925925924;Apartamento
Quitinete;Botafogo;0;0;0;22;1300.0;450.0;0.0;1750.0;59.09090909090909;79.54545454545455;Apartamento
Casa;Água Santa;1;1;0;40;1200.0;0.0;14.0;1214.0;30.0;30.35;Casa
Apartamento;Recreio dos Bandeirantes;2;1;1;62;1200.0;885.0;0.0;2085.0;19.35483870967742;33.62903225806452;Apartamento
Apartamento;Jardim Botânico;3;2;1;115;4000.0;1200.0;300.0;5500.0;34.78260869565217;47.82608695652174;Apartamento
Apartamento;Méier;3;1;0;113;1900.0;559.0;152.0;2611.0;16.8141592920354;23.106194690265486;Apartamento
Apartamento;Copacabana;2;2;2;90;10000.0;3352.0;386.0;13738.0;111.11111111111111;152.64444444444445;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;76;2000.0;817.0;0.0;2817.0;26.31578947368421;37.06578947368421;Apartamento
Apartamento;Copacabana;2;0;0;80;3650.0;680.0;75.0;4405.0;45.625;55.0625;Apartamento
Apartamento;Ipanema;1;0;0;40;2100.0;430.0;124.0;2654.0;52.5;66.35;Apartamento
Apartamento;Barra da Tijuca;3;2;1;119;3400.0;1927.0;0.0;5327.0;28.571428571428573;44.76470588235294;Apartamento
Casa;Santa Teresa;5;2;3;237;7000.0;0.0;120.0;7120.0;29.535864978902953;30.042194092827003;Casa
Apartamento;Barra da Tijuca;2;2;1;60;1800.0;1224.0;202.0;3226.0;30.0;53.766666666666666;Apartamento
Casa;Jardim Guanabara;3;6;1;325;3700.0;0.0;450.0;4150.0;11.384615384615385;12.76923076923077;Casa
Apartamento;Copacabana;1;0;0;40;1800.0;483.0;0.0;2283.0;45.0;57.075;Apartamento
Apartamento;Barra da Tijuca;4;0;2;400;7500.0;1785.0;925.0;10210.0;18.75;25.525;Apartamento
Apartamento;Leblon;3;0;0;113;3500.0;650.0;310.0;4460.0;30.97345132743363;39.469026548672566;Apartamento
Apartamento;Ipanema;3;1;1;130;6500.0;1800.0;450.0;8750.0;50.0;67.3076923076923;Apartamento
Apartamento;Leblon;4;2;1;133;5800.0;2384.0;0.0;8184.0;43.609022556390975;61.53383458646616;Apartamento
Apartamento;Vila Isabel;2;1;0;72;1500.0;780.0;76.0;2356.0;20.833333333333332;32.72222222222222;Apartamento
Apartamento;Catete;1;0;0;45;1800.0;495.0;25.0;2320.0;40.0;51.55555555555556;Apartamento
Apartamento;Ipanema;3;1;1;168;6500.0;2163.0;0.0;8663.0;38.69047619047619;51.56547619047619;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;2;242;6000.0;1569.0;0.0;7569.0;24.793388429752067;31.276859504132233;Apartamento
Apartamento;Ipanema;4;1;3;200;7999.0;2400.0;340.0;10739.0;39.995;53.695;Apartamento
Casa;Barra da Tijuca;4;0;3;170;4500.0;0.0;0.0;4500.0;26.470588235294116;26.470588235294116;Casa
Apartamento;Freguesia (Jacarepaguá);2;1;1;62;1600.0;561.0;390.0;2551.0;25.806451612903224;41.145161290322584;Apartamento
Apartamento;Ipanema;3;1;1;133;5900.0;1750.0;463.0;8113.0;44.3609022556391;61.0;Apartamento
Apartamento;Pechincha;2;1;1;59;1100.0;426.0;0.0;1526.0;18.64406779661017;25.864406779661017;Apartamento
Apartamento;Barra da Tijuca;3;2;1;113;3250.0;1650.0;180.0;5080.0;28.761061946902654;44.95575221238938;Apartamento
Apartamento;Copacabana;1;0;0;42;3000.0;560.0;0.0;3560.0;71.42857142857143;84.76190476190476;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;112;2200.0;860.0;280.0;3340.0;19.642857142857142;29.821428571428573;Apartamento
Apartamento;Penha;2;0;0;80;700.0;360.0;0.0;1060.0;8.75;13.25;Apartamento
Apartamento;Recreio dos Bandeirantes;3;1;1;84;2500.0;700.0;20.0;3220.0;29.761904761904763;38.333333333333336;Apartamento
Apartamento;Jacarepaguá;2;1;0;60;1500.0;330.0;0.0;1830.0;25.0;30.5;Apartamento
Apartamento;Ipanema;2;1;0;70;3000.0;950.0;205.0;4155.0;42.857142857142854;59.357142857142854;Apartamento
Apartamento;Ipanema;3;1;2;250;10000.0;2000.0;850.0;12850.0;40.0;51.4;Apartamento
Apartamento;Copacabana;4;1;2;344;18000.0;3400.0;10500.0;31900.0;52.325581395348834;92.73255813953489;Apartamento
Apartamento;Lagoa;1;1;0;75;2100.0;1250.0;341.0;3691.0;28.0;49.21333333333333;Apartamento
Apartamento;Barra da Tijuca;2;1;1;76;2100.0;1400.0;90.0;3590.0;27.63157894736842;47.23684210526316;Apartamento
Apartamento;Leblon;2;2;1;160;7500.0;3265.0;1145.0;11910.0;46.875;74.4375;Apartamento
Apartamento;Copacabana;5;2;3;380;9000.0;1500.0;680.0;11180.0;23.68421052631579;29.42105263157895;Apartamento
Apartamento;Bonsucesso;3;1;1;70;1700.0;470.0;0.0;2170.0;24.285714285714285;31.0;Apartamento
Apartamento;Leblon;2;0;1;52;3300.0;940.0;148.0;4388.0;63.46153846153846;84.38461538461539;Apartamento
Apartamento;Ipanema;2;0;0;80;3000.0;850.0;150.0;4000.0;37.5;50.0;Apartamento
Apartamento;Tijuca;2;1;1;78;2199.0;587.0;0.0;2786.0;28.192307692307693;35.717948717948715;Apartamento
Apartamento;Laranjeiras;3;1;0;96;2700.0;805.0;0.0;3505.0;28.125;36.510416666666664;Apartamento
Apartamento;Barra da Tijuca;3;2;1;120;5900.0;3000.0;750.0;9650.0;49.166666666666664;80.41666666666667;Apartamento
Apartamento;Recreio dos Bandeirantes;3;3;3;190;3500.0;663.0;0.0;4163.0;18.42105263157895;21.910526315789475;Apartamento
Casa de Condomínio;Barra da Tijuca;5;3;5;300;9000.0;580.0;6800.0;16380.0;30.0;54.6;Casa
Apartamento;Todos os Santos;2;0;0;70;1300.0;240.0;0.0;1540.0;18.571428571428573;22.0;Apartamento
Apartamento;Laranjeiras;2;1;0;81;2100.0;1229.0;0.0;3329.0;25.925925925925927;41.098765432098766;Apartamento
Apartamento;Barra da Tijuca;2;1;1;97;3200.0;1477.0;0.0;4677.0;32.98969072164948;48.21649484536083;Apartamento
Apartamento;Tijuca;2;1;1;74;1500.0;880.0;0.0;2380.0;20.27027027027027;32.16216216216216;Apartamento
Apartamento;Copacabana;1;0;1;33;1400.0;501.0;0.0;1901.0;42.42424242424242;57.60606060606061;Apartamento
Apartamento;Barra da Tijuca;3;1;3;80;2800.0;1300.0;140.0;4240.0;35.0;53.0;Apartamento
Apartamento;Ipanema;2;1;1;90;7000.0;2200.0;380.0;9580.0;77.77777777777777;106.44444444444444;Apartamento
Apartamento;São Conrado;2;1;0;60;2200.0;811.0;151.0;3162.0;36.666666666666664;52.7;Apartamento
Apartamento;Maracanã;2;1;1;50;1100.0;850.0;0.0;1950.0;22.0;39.0;Apartamento
Apartamento;Humaitá;2;0;1;78;3000.0;570.0;92.0;3662.0;38.46153846153846;46.94871794871795;Apartamento
Apartamento;Barra da Tijuca;5;3;5;231;15000.0;2400.0;470.0;17870.0;64.93506493506493;77.35930735930737;Apartamento
Apartamento;Tijuca;2;1;1;75;1800.0;700.0;0.0;2500.0;24.0;33.333333333333336;Apartamento
Apartamento;Ipanema;3;1;2;91;18000.0;1500.0;400.0;19900.0;197.8021978021978;218.6813186813187;Apartamento
Apartamento;Copacabana;4;1;0;320;3500.0;2100.0;580.0;6180.0;10.9375;19.3125;Apartamento
Apartamento;Barra da Tijuca;2;1;1;80;2600.0;1385.0;187.0;4172.0;32.5;52.15;Apartamento
Apartamento;Leblon;3;2;1;98;5700.0;1980.0;550.0;8230.0;58.16326530612245;83.9795918367347;Apartamento
Quitinete;Copacabana;1;0;0;24;1300.0;430.0;0.0;1730.0;54.166666666666664;72.08333333333333;Apartamento
Apartamento;Ipanema;4;1;3;200;8000.0;2500.0;480.0;10980.0;40.0;54.9;Apartamento
Apartamento;Botafogo;2;1;1;86;2900.0;950.0;0.0;3850.0;33.72093023255814;44.76744186046512;Apartamento
Apartamento;Barra da Tijuca;4;3;4;356;12000.0;4200.0;1708.0;17908.0;33.70786516853933;50.30337078651685;Apartamento
Casa de Condomínio;Barra da Tijuca;4;6;3;681;18000.0;1907.0;1941.0;21848.0;26.431718061674008;32.08223201174743;Casa
Apartamento;Barra da Tijuca;1;1;0;65;2800.0;1100.0;250.0;4150.0;43.07692307692308;63.84615384615385;Apartamento
Quitinete;Centro;1;0;0;30;1000.0;235.0;70.0;1305.0;33.333333333333336;43.5;Apartamento
Apartamento;Copacabana;3;2;1;156;5000.0;1544.0;320.0;6864.0;32.05128205128205;44.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;68;2500.0;1100.0;150.0;3750.0;36.76470588235294;55.14705882352941;Apartamento
Quitinete;Centro;1;0;0;27;600.0;658.0;0.0;1258.0;22.22222222222222;46.592592592592595;Apartamento
Apartamento;Leblon;4;2;2;225;16000.0;5000.0;6500.0;27500.0;71.11111111111111;122.22222222222223;Apartamento
Apartamento;Leblon;3;1;0;100;4500.0;1390.0;250.0;6140.0;45.0;61.4;Apartamento
Apartamento;Copacabana;3;0;1;110;3000.0;1400.0;100.0;4500.0;27.272727272727273;40.90909090909091;Apartamento
Apartamento;Barra da Tijuca;2;1;1;100;2400.0;927.0;0.0;3327.0;24.0;33.27;Apartamento
Apartamento;Botafogo;3;1;1;101;5550.0;1600.0;270.0;7420.0;54.95049504950495;73.46534653465346;Apartamento
Apartamento;Riachuelo;2;0;0;80;1000.0;485.0;0.0;1485.0;12.5;18.5625;Apartamento
Casa de Vila;Ramos;2;0;0;70;1000.0;0.0;0.0;1000.0;14.285714285714286;14.285714285714286;Casa
Apartamento;Copacabana;3;0;0;110;2700.0;1000.0;25.0;3725.0;24.545454545454547;33.86363636363637;Apartamento
Apartamento;Barra da Tijuca;3;2;1;100;2500.0;1520.0;350.0;4370.0;25.0;43.7;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;0;0;60;1300.0;200.0;346.0;1846.0;21.666666666666668;30.766666666666666;Apartamento
Apartamento;Península;3;2;1;133;4500.0;2025.0;300.0;6825.0;33.83458646616541;51.31578947368421;Apartamento
Casa de Vila;Cascadura;1;1;0;30;750.0;30.0;0.0;780.0;25.0;26.0;Casa
Apartamento;Botafogo;2;1;0;64;3500.0;917.0;152.0;4569.0;54.6875;71.390625;Apartamento
Apartamento;Ipanema;1;1;0;45;4000.0;2425.0;271.0;6696.0;88.88888888888889;148.8;Apartamento
Apartamento;Méier;2;0;0;54;1000.0;400.0;16.0;1416.0;18.51851851851852;26.22222222222222;Apartamento
Apartamento;Tijuca;3;0;0;92;2000.0;831.0;0.0;2831.0;21.73913043478261;30.77173913043478;Apartamento
Apartamento;Copacabana;1;0;0;45;1400.0;737.0;56.0;2193.0;31.11111111111111;48.733333333333334;Apartamento
Apartamento;Copacabana;4;1;0;320;4500.0;1980.0;520.0;7000.0;14.0625;21.875;Apartamento
Casa;Jardim Botânico;4;4;4;845;35000.0;0.0;1794.0;36794.0;41.42011834319526;43.54319526627219;Casa
Apartamento;Centro;1;0;0;31;850.0;560.0;115.0;1525.0;27.419354838709676;49.193548387096776;Apartamento
Apartamento;Gávea;1;1;1;79;3600.0;984.0;258.0;4842.0;45.56962025316456;61.29113924050633;Apartamento
Casa de Condomínio;Recreio dos Bandeirantes;2;0;0;45;2100.0;450.0;0.0;2550.0;46.666666666666664;56.666666666666664;Casa
Apartamento;Jardim Botânico;3;1;0;80;3800.0;1050.0;0.0;4850.0;47.5;60.625;Apartamento
Apartamento;Todos os Santos;2;0;0;60;1100.0;370.0;20.0;1490.0;18.333333333333332;24.833333333333332;Apartamento
Apartamento;Barra da Tijuca;5;3;3;365;10000.0;1650.0;750.0;12400.0;27.397260273972602;33.97260273972603;Apartamento
Apartamento;Barra da Tijuca;4;2;1;140;3800.0;1660.0;317.0;5777.0;27.142857142857142;41.26428571428571;Apartamento
Apartamento;Botafogo;2;1;1;90;3500.0;1100.0;0.0;4600.0;38.888888888888886;51.111111111111114;Apartamento
Apartamento;Centro;1;0;0;41;1100.0;390.0;24.0;1514.0;26.829268292682926;36.926829268292686;Apartamento
Apartamento;Ipanema;4;2;3;350;25000.0;6200.0;13301.0;44501.0;71.42857142857143;127.14571428571429;Apartamento
Apartamento;Botafogo;3;2;1;125;5900.0;1300.0;2880.0;10080.0;47.2;80.64;Apartamento
Apartamento;Copacabana;2;1;0;66;2500.0;830.0;90.0;3420.0;37.878787878787875;51.81818181818182;Apartamento
Apartamento;Copacabana;4;1;1;200;8500.0;2200.0;2500.0;13200.0;42.5;66.0;Apartamento
Apartamento;Botafogo;3;2;1;120;3650.0;1591.0;250.0;5491.0;30.416666666666668;45.75833333333333;Apartamento
Apartamento;Botafogo;2;1;1;71;3500.0;875.0;0.0;4375.0;49.29577464788732;61.61971830985915;Apartamento
Apartamento;Campo Grande;3;1;0;77;1300.0;430.0;36.0;1766.0;16.883116883116884;22.935064935064936;Apartamento
Apartamento;Copacabana;2;0;0;80;2800.0;459.0;177.0;3436.0;35.0;42.95;Apartamento
Apartamento;Barra da Tijuca;2;2;1;105;5500.0;1950.0;520.0;7970.0;52.38095238095238;75.9047619047619;Apartamento
Apartamento;Tijuca;3;0;1;126;2800.0;800.0;196.0;3796.0;22.22222222222222;30.126984126984127;Apartamento
Apartamento;Ipanema;3;1;1;110;12000.0;1870.0;0.0;13870.0;109.0909090909091;126.0909090909091;Apartamento
Apartamento;Ipanema;2;0;0;80;3200.0;720.0;198.0;4118.0;40.0;51.475;Apartamento
Casa de Condomínio;Guaratiba;3;1;1;65;1050.0;550.0;2.0;1602.0;16.153846153846153;24.646153846153847;Casa
Apartamento;Barra da Tijuca;3;1;2;120;8000.0;1840.0;0.0;9840.0;66.66666666666667;82.0;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;0;0;54;1200.0;300.0;0.0;1500.0;22.22222222222222;27.77777777777778;Apartamento
Casa;Campo Grande;3;1;1;122;1100.0;0.0;153.0;1253.0;9.01639344262295;10.270491803278688;Casa
Apartamento;Vila Kosmos;2;0;0;50;900.0;250.0;0.0;1150.0;18.0;23.0;Apartamento
Apartamento;Barra da Tijuca;4;3;2;400;7500.0;1785.0;922.0;10207.0;18.75;25.5175;Apartamento
Quitinete;Centro;1;0;0;34;750.0;470.0;0.0;1220.0;22.058823529411764;35.88235294117647;Apartamento
Apartamento;Leblon;4;2;1;230;9500.0;3300.0;780.0;13580.0;41.30434782608695;59.04347826086956;Apartamento
Apartamento;Centro;2;0;0;62;1500.0;440.0;21.0;1961.0;24.193548387096776;31.629032258064516;Apartamento
Apartamento;Leblon;3;1;1;116;6800.0;1421.0;321.0;8542.0;58.62068965517241;73.63793103448276;Apartamento
Apartamento;Barra da Tijuca;1;1;1;70;2150.0;1136.0;260.0;3546.0;30.714285714285715;50.65714285714286;Apartamento
Apartamento;Leblon;3;0;0;115;3800.0;1020.0;240.0;5060.0;33.04347826086956;44.0;Apartamento
Apartamento;Recreio dos Bandeirantes;4;2;1;158;3800.0;1300.0;250.0;5350.0;24.050632911392405;33.860759493670884;Apartamento
Apartamento;Senador Vasconcelos;1;1;1;40;850.0;180.0;0.0;1030.0;21.25;25.75;Apartamento
Apartamento;Campo Grande;2;1;1;66;1400.0;485.0;20.0;1905.0;21.21212121212121;28.863636363636363;Apartamento
Apartamento;Botafogo;2;1;0;74;2900.0;950.0;140.0;3990.0;39.189189189189186;53.91891891891892;Apartamento
Apartamento;Jacarepaguá;2;1;1;72;1500.0;762.0;20.0;2282.0;20.833333333333332;31.694444444444443;Apartamento
Apartamento;Copacabana;2;0;1;65;5000.0;1000.0;90.0;6090.0;76.92307692307692;93.6923076923077;Apartamento
Apartamento;Barra da Tijuca;3;3;3;127;5500.0;2300.0;672.0;8472.0;43.30708661417323;66.70866141732283;Apartamento
Apartamento;Copacabana;2;0;0;75;2900.0;850.0;150.0;3900.0;38.666666666666664;52.0;Apartamento
Apartamento;Recreio dos Bandeirantes;3;3;3;230;3800.0;628.0;6095.0;10523.0;16.52173913043478;45.75217391304348;Apartamento
Apartamento;Ipanema;4;2;4;240;15000.0;3500.0;902.0;19402.0;62.5;80.84166666666667;Apartamento
Casa de Condomínio;Vargem Grande;2;2;1;120;2200.0;50.0;0.0;2250.0;18.333333333333332;18.75;Casa
Casa de Vila;Catumbi;1;0;0;45;900.0;0.0;6.0;906.0;20.0;20.133333333333333;Casa
Apartamento;Botafogo;3;2;1;130;4200.0;1357.0;326.0;5883.0;32.30769230769231;45.253846153846155;Apartamento
Apartamento;Lins de Vasconcelos;2;1;1;52;800.0;499.0;35.0;1334.0;15.384615384615385;25.653846153846153;Apartamento
